"x","y","z","subject"
-49.531,22.343,-25.722,9
-42.008,22.846,-25.723,9
-38.246,23.098,-25.724,9
-34.485,23.349,-25.724,9
-26.961,23.852,-25.725,9
-23.199,24.104,-25.726,9
18.179,26.872,-25.733,9
21.941,27.123,-25.733,9
25.703,27.375,-25.733,9
29.464,27.626,-25.735,9
36.988,28.129,-25.735,9
44.511,28.633,-25.737,9
48.273,28.885,-25.737,9
52.035,29.136,-25.738,9
-61.036,25.084,-25.645,9
-57.275,25.335,-25.645,9
-53.513,25.587,-25.645,9
-45.989,26.09,-25.646,9
-42.228,26.341,-25.648,9
-38.466,26.594,-25.648,9
-27.181,27.349,-25.65,9
21.721,30.62,-25.658,9
25.483,30.871,-25.659,9
29.245,31.123,-25.659,9
33.006,31.374,-25.66,9
48.053,32.38,-25.662,9
51.815,32.632,-25.663,9
55.576,32.883,-25.664,9
-61.256,28.58,-25.569,9
-57.494,28.832,-25.57,9
-53.733,29.084,-25.57,9
-49.971,29.335,-25.571,9
-42.448,29.838,-25.572,9
-38.686,30.09,-25.573,9
-31.162,30.593,-25.574,9
21.501,34.115,-25.583,9
25.263,34.367,-25.584,9
29.025,34.618,-25.584,9
32.786,34.87,-25.585,9
47.833,35.876,-25.587,9
51.595,36.127,-25.588,9
-61.476,32.076,-25.494,9
-57.714,32.328,-25.495,9
-53.952,32.579,-25.495,9
-46.429,33.082,-25.497,9
-42.667,33.334,-25.497,9
-38.906,33.585,-25.498,9
-31.382,34.088,-25.499,9
-27.621,34.34,-25.5,9
25.043,37.862,-25.509,9
28.805,38.114,-25.509,9
32.567,38.365,-25.51,9
36.328,38.618,-25.511,9
43.852,39.121,-25.512,9
47.613,39.373,-25.513,9
51.375,39.624,-25.513,9
-61.696,35.572,-25.419,9
-57.934,35.823,-25.42,9
-54.172,36.075,-25.42,9
-50.411,36.326,-25.421,9
-46.649,36.579,-25.422,9
32.347,41.862,-25.434,9
36.109,42.114,-25.435,9
39.87,42.365,-25.435,9
43.632,42.617,-25.436,9
47.394,42.868,-25.437,9
51.155,43.12,-25.437,9
54.917,43.371,-25.438,9
-61.915,39.068,-25.343,9
-58.154,39.32,-25.344,9
-54.392,39.571,-25.345,9
-50.63,39.823,-25.345,9
-46.869,40.074,-25.346,9
-43.107,40.326,-25.346,9
-39.345,40.577,-25.347,9
-35.584,40.829,-25.348,9
-31.822,41.08,-25.348,9
24.604,44.854,-25.358,9
28.365,45.106,-25.359,9
32.127,45.358,-25.359,9
35.889,45.609,-25.36,9
39.65,45.861,-25.361,9
43.412,46.112,-25.361,9
47.174,46.364,-25.362,9
50.936,46.616,-25.362,9
-62.135,42.564,-25.268,9
-58.374,42.815,-25.269,9
-54.612,43.067,-25.27,9
-50.85,43.318,-25.27,9
-47.088,43.57,-25.271,9
-43.327,43.821,-25.272,9
-39.565,44.073,-25.272,9
-35.803,44.325,-25.273,9
-32.042,44.576,-25.274,9
20.622,48.098,-25.282,9
24.384,48.35,-25.283,9
28.146,48.603,-25.284,9
31.907,48.854,-25.284,9
35.669,49.106,-25.285,9
39.431,49.357,-25.286,9
43.192,49.609,-25.286,9
46.954,49.86,-25.287,9
-58.593,46.311,-25.194,9
-54.832,46.562,-25.195,9
-51.07,46.815,-25.195,9
-47.308,47.066,-25.196,9
-43.547,47.318,-25.197,9
-39.785,47.569,-25.197,9
-36.023,47.821,-25.198,9
-32.261,48.073,-25.199,9
-28.5,48.324,-25.199,9
20.402,51.595,-25.208,9
24.164,51.846,-25.208,9
27.926,52.098,-25.209,9
31.687,52.35,-25.209,9
35.449,52.601,-25.21,9
39.211,52.853,-25.211,9
42.973,53.104,-25.211,9
-51.29,50.31,-25.12,9
-47.528,50.562,-25.12,9
-40.005,51.065,-25.122,9
-36.243,51.316,-25.122,9
-32.481,51.568,-25.123,9
-28.719,51.82,-25.123,9
-21.196,52.323,-25.125,9
20.183,55.091,-25.132,9
23.944,55.342,-25.132,9
27.706,55.594,-25.133,9
35.229,56.097,-25.134,9
42.753,56.6,-25.136,9
46.515,56.852,-25.136,9
-55.271,53.554,-25.044,9
-51.509,53.806,-25.045,9
-40.224,54.561,-25.047,9
-36.463,54.813,-25.047,9
-32.701,55.065,-25.048,9
-28.939,55.316,-25.048,9
-25.178,55.568,-25.049,9
-21.416,55.819,-25.05,9
16.201,58.335,-25.056,9
19.963,58.586,-25.057,9
23.725,58.839,-25.057,9
27.486,59.09,-25.058,9
35.01,59.593,-25.059,9
42.533,60.096,-25.061,9
-55.491,57.051,-24.969,9
-51.729,57.303,-24.97,9
-36.682,58.309,-24.972,9
-32.921,58.56,-24.973,9
-29.159,58.812,-24.974,9
-25.397,59.063,-24.974,9
-21.636,59.315,-24.975,9
-17.874,59.566,-24.976,9
-14.112,59.818,-24.976,9
-2.8272,60.572,-24.978,9
0.93452,60.825,-24.979,9
4.6962,61.077,-24.979,9
8.4579,61.328,-24.98,9
12.22,61.58,-24.981,9
15.981,61.831,-24.981,9
19.743,62.083,-24.982,9
23.505,62.334,-24.983,9
31.028,62.837,-24.984,9
42.313,63.592,-24.986,9
46.075,63.843,-24.986,9
-29.379,62.307,-24.899,9
-25.617,62.559,-24.899,9
-21.855,62.811,-24.9,9
-18.094,63.063,-24.901,9
-14.332,63.314,-24.901,9
-10.57,63.566,-24.902,9
-6.8087,63.818,-24.903,9
-3.047,64.069,-24.903,9
0.71472,64.321,-24.904,9
4.4764,64.572,-24.904,9
8.2381,64.824,-24.905,9
12,65.075,-24.906,9
15.762,65.327,-24.906,9
19.523,65.578,-24.907,9
45.855,67.34,-24.911,9
-29.599,65.804,-24.823,9
-25.837,66.055,-24.823,9
-22.075,66.307,-24.824,9
-18.314,66.558,-24.825,9
-14.552,66.81,-24.825,9
-10.79,67.062,-24.826,9
-7.0285,67.313,-24.827,9
-3.2668,67.565,-24.827,9
0.49493,67.816,-24.828,9
4.2566,68.068,-24.829,9
8.0183,68.319,-24.829,9
11.78,68.571,-24.83,9
-22.295,69.802,-24.749,9
-18.533,70.054,-24.75,9
-14.772,70.306,-24.751,9
-3.4866,71.061,-24.752,9
4.0368,71.564,-24.754,9
-38.943,-26.627,-22.969,9
-35.181,-26.375,-22.97,9
-31.42,-26.124,-22.97,9
-27.658,-25.872,-22.971,9
-42.924,-23.383,-22.893,9
-39.163,-23.131,-22.894,9
-31.639,-22.628,-22.895,9
-27.878,-22.377,-22.896,9
-24.116,-22.125,-22.897,9
32.31,-18.351,-22.906,9
36.071,-18.098,-22.907,9
39.833,-17.847,-22.907,9
43.595,-17.595,-22.908,9
-46.906,-20.139,-22.818,9
-43.144,-19.886,-22.818,9
-39.382,-19.635,-22.819,9
-31.859,-19.132,-22.82,9
-28.097,-18.88,-22.821,9
32.09,-14.854,-22.83,9
35.852,-14.603,-22.831,9
43.375,-14.1,-22.832,9
47.137,-13.848,-22.833,9
-47.126,-16.642,-22.742,9
-43.364,-16.39,-22.743,9
-35.841,-15.887,-22.744,9
-32.079,-15.636,-22.745,9
-28.317,-15.384,-22.745,9
24.347,-11.862,-22.754,9
35.632,-11.107,-22.756,9
46.917,-10.353,-22.758,9
-51.107,-13.398,-22.666,9
-47.345,-13.146,-22.667,9
24.127,-8.3664,-22.679,9
27.889,-8.1148,-22.68,9
35.412,-7.6108,-22.681,9
46.697,-6.8561,-22.683,9
50.459,-6.6045,-22.684,9
-51.327,-9.9014,-22.592,9
-47.565,-9.65,-22.592,9
-43.804,-9.3984,-22.593,9
20.145,-5.1216,-22.604,9
23.907,-4.87,-22.604,9
50.239,-3.1088,-22.609,9
-55.308,-6.6575,-22.516,9
-51.547,-6.4059,-22.517,9
-44.023,-5.9028,-22.518,9
12.402,-2.1288,-22.527,9
16.164,-1.8773,-22.527,9
50.019,0.38715,-22.533,9
53.781,0.63884,-22.534,9
-55.528,-3.1617,-22.44,9
12.182,1.3671,-22.452,9
53.561,4.1347,-22.459,9
-59.51,0.082672,-22.365,9
-55.748,0.33412,-22.365,9
-51.986,0.58581,-22.366,9
-48.225,0.83749,-22.367,9
-29.416,2.0955,-22.37,9
11.963,4.863,-22.377,9
53.341,7.6306,-22.384,9
57.103,7.8822,-22.384,9
-59.73,3.5786,-22.29,9
-55.968,3.8301,-22.29,9
-52.206,4.0817,-22.291,9
-48.444,4.3334,-22.292,9
-33.398,5.3397,-22.294,9
11.743,8.359,-22.302,9
19.266,8.8621,-22.303,9
45.598,10.623,-22.308,9
53.121,11.127,-22.308,9
56.883,11.378,-22.309,9
-59.949,7.0745,-22.215,9
-56.188,7.326,-22.215,9
-33.617,8.8356,-22.218,9
11.523,11.855,-22.226,9
45.378,14.119,-22.232,9
49.14,14.371,-22.232,9
52.902,14.622,-22.233,9
56.663,14.874,-22.234,9
-60.169,10.57,-22.139,9
-56.407,10.822,-22.14,9
-52.646,11.073,-22.14,9
11.303,15.351,-22.151,9
45.158,17.615,-22.157,9
48.92,17.866,-22.158,9
52.682,18.118,-22.158,9
-60.389,14.066,-22.064,9
-56.627,14.318,-22.065,9
48.7,21.363,-22.083,9
52.462,21.614,-22.083,9
56.224,21.866,-22.084,9
-64.37,17.311,-21.989,9
-60.609,17.562,-21.989,9
-56.847,17.814,-21.99,9
-53.085,18.065,-21.99,9
-49.324,18.317,-21.991,9
-19.23,20.33,-21.996,9
14.625,22.595,-22.002,9
40.957,24.355,-22.006,9
52.242,25.11,-22.008,9
56.004,25.362,-22.009,9
-60.829,21.058,-21.913,9
-57.067,21.31,-21.914,9
-53.305,21.562,-21.915,9
-49.543,21.813,-21.915,9
-42.02,22.316,-21.916,9
-34.497,22.819,-21.918,9
-19.45,23.825,-21.92,9
14.405,26.09,-21.926,9
40.737,27.851,-21.931,9
52.022,28.607,-21.932,9
-61.048,24.554,-21.838,9
-53.525,25.057,-21.84,9
-42.24,25.812,-21.842,9
-19.67,27.322,-21.845,9
36.756,31.096,-21.855,9
40.518,31.348,-21.856,9
55.564,32.354,-21.858,9
-61.268,28.05,-21.764,9
-57.506,28.301,-21.764,9
-53.745,28.554,-21.765,9
-49.983,28.805,-21.765,9
-42.46,29.308,-21.767,9
-23.651,30.566,-21.77,9
-16.128,31.069,-21.771,9
36.536,34.592,-21.78,9
51.583,35.598,-21.783,9
55.345,35.849,-21.783,9
-61.488,31.546,-21.689,9
-57.726,31.798,-21.689,9
-53.965,32.049,-21.69,9
-42.679,32.804,-21.692,9
-23.871,34.062,-21.695,9
32.555,37.836,-21.704,9
36.316,38.087,-21.704,9
51.363,39.094,-21.707,9
55.125,39.346,-21.707,9
-61.708,35.042,-21.613,9
-57.946,35.293,-21.613,9
-54.184,35.545,-21.614,9
-27.852,37.307,-21.619,9
28.573,41.081,-21.628,9
32.335,41.332,-21.629,9
43.62,42.087,-21.631,9
47.382,42.338,-21.631,9
51.143,42.59,-21.632,9
54.905,42.841,-21.633,9
-58.166,38.79,-21.538,9
-54.404,39.041,-21.539,9
-50.642,39.293,-21.54,9
-39.357,40.048,-21.542,9
-35.596,40.299,-21.542,9
-31.834,40.551,-21.543,9
-28.072,40.802,-21.544,9
20.83,44.073,-21.552,9
24.592,44.325,-21.553,9
35.877,45.079,-21.554,9
43.4,45.582,-21.556,9
47.162,45.834,-21.556,9
50.923,46.085,-21.557,9
54.685,46.337,-21.558,9
-62.147,42.034,-21.463,9
-58.386,42.285,-21.464,9
-50.862,42.788,-21.465,9
-47.101,43.04,-21.466,9
-35.815,43.795,-21.467,9
-28.292,44.298,-21.469,9
-24.53,44.549,-21.469,9
24.372,47.82,-21.478,9
28.133,48.072,-21.478,9
35.657,48.576,-21.48,9
39.419,48.827,-21.48,9
43.18,49.079,-21.48,9
46.942,49.331,-21.482,9
50.704,49.582,-21.482,9
-62.367,45.529,-21.388,9
-58.605,45.781,-21.389,9
-54.844,46.032,-21.389,9
-51.082,46.284,-21.39,9
-47.32,46.536,-21.391,9
-39.797,47.04,-21.391,9
-36.035,47.291,-21.392,9
-28.512,47.794,-21.393,9
20.39,51.065,-21.401,9
24.152,51.317,-21.402,9
31.675,51.82,-21.403,9
35.437,52.071,-21.404,9
