"","face","place","object","x","y","z","subject","class","cluster"
"13721",-0.165529191930973,0.533372067613716,-0.367842875682743,28.341,-23.704,-8.578,8,"place",2
"1387",0.261246556610547,0.563885676112814,-0.825132232723361,52.844,-7.5887,-9.0871,8,"face",1
"1391",1.16653106031965,-0.0646616443397057,-1.10186941597995,45.453,-4.158,-8.6041,8,"face",1
"13921",0.316627514585029,0.702244230319288,-1.01887174490432,52.662,-3.839,-8.93,8,"face",1
"13961",0.0146866116692518,0.94165378927088,-0.956340400940132,56.084,0.070342,-8.935,8,"place",2
"14332",-0.0553604888409375,-1.41439900108104,1.46975948992197,-64.145,21.058,-2.4606,8,"object",3
"1459",-0.245680027812101,-1.04520863378771,1.29088866159981,54.08,41.319,-7.2015,8,"object",3
"1481",-0.25261954832567,-0.899223668372861,1.15184321669853,53.715,48.819,-6.8866,8,"object",3
"14822",-1.28466279926425,0.367020607858207,0.917642191406038,57.32,48.978,-7.049,8,"place",2
"14852",-0.876752259643994,0.377604287843409,0.499147971800585,-54.607,47.785,-1.8454,8,"place",2
"15051",-0.674412542119849,0.881486565425233,-0.207074023305384,-29.739,56.401,-2.6703,8,"place",2
"15171",0.996184094185553,-1.55767242642502,0.561488332239469,-37.13,59.832,-2.1871,8,"object",3
"1525",-0.559179397393827,-0.825662608142819,1.38484200553665,45.777,63.5,-5.9301,8,"object",3
"1526",-0.870267690252935,-0.455616993256038,1.32588468350897,-55.336,62.785,-1.2157,8,"object",3
"1531",-0.669750178583525,1.3199823407838,-0.650232162200273,-30.103,63.901,-2.3545,8,"place",2
"1539",-0.371494882121557,-1.46024251354187,1.83173739566343,41.99,67.09,-5.6103,8,"object",3
"1540",-0.784399443253708,-0.641648761048813,1.42604820430252,45.595,67.249,-5.7727,8,"object",3
"1541",-0.350375601213612,-0.959322983858296,1.30969858507191,-55.518,66.534,-1.0584,8,"object",3
"1582",-0.381663545943035,0.801114583783173,-0.419451037840138,-1.8124,76.426,-3.1843,8,"place",2
"1595",0.345648607375298,0.517917704697991,-0.863566312073288,-39.632,9.537,-27.424,8,"face",1
"15911",0.184076193266187,1.08112930314283,-1.26520549640902,-38.041,78.582,-1.399,8,"place",2
"15941",-0.506321444970946,2.16775185286134,-1.6614304078904,-27.227,79.059,-1.8873,8,"place",2
"1608",-0.350647882161712,1.05326288041316,-0.70261499825145,-20.2,83.129,-2.0556,8,"place",2
"16151",-1.69536171429176,1.48724706236599,0.208114651925769,26.66,85.201,-4.1717,8,"place",2
"1661",-0.149234687467549,-0.824783528944478,0.974018216412027,43.547,-34.71,-5.8361,8,"object",3
"17132",0.741458177700239,0.248499710397172,-0.989957888097411,49.299,-4.3923,-4.9011,8,"face",1
"1714",0.531795411215029,0.596202794346776,-1.12799820556181,52.903,-4.2328,-5.0638,8,"face",1
"17171",0.602659827038995,0.104712775427736,-0.707372602466731,45.512,-0.80185,-4.5807,8,"face",1
"17182",0.0748084368972013,0.969032366806645,-1.04384080370385,56.326,-0.32354,-5.069,8,"place",2
"172",0.18763895123994,-0.671975628203218,0.484336676963278,24.888,19.907,-30.04,8,"object",3
"1721",0.681083085932972,0.404292298419954,-1.08537538435293,41.725,2.7886,-4.2604,8,"face",1
"173",0.0636725097284414,-0.868735871714643,0.805063361986202,28.492,20.066,-30.202,8,"object",3
"1762",-1.0983389331782,-0.694376020442508,1.79271495362071,-64.633,35.663,2.0354,8,"object",3
"1768",-0.973029354572583,-0.920971120806303,1.89400047537889,-61.21,39.573,2.0303,8,"object",3
"1773",-1.0184721620489,-0.583622668720324,1.60209483076923,-64.997,43.163,2.3506,8,"object",3
"1774",-0.35390689822981,-0.769248073872176,1.12315497210199,-61.392,43.323,2.1878,8,"object",3
"17811",-0.649019229466658,-0.474513806054172,1.12353303552083,24.937,50.899,-1.5613,8,"object",3
"1803",1.20410535110841,-1.19007195897406,-0.0140333921343455,-47.703,58.96,2.167,8,"object",3
"18112",0.847261563290498,-1.22018649648554,0.372924933195039,-51.49,62.55,2.4873,8,"object",3
"18141",1.11189946070464,-1.27517880664898,0.163279345944347,-40.676,63.029,1.9991,8,"object",3
"1818",-0.47011668433337,0.479441259522357,-0.00932457518898713,13.394,65.421,-0.44235,8,"place",2
"1826",0.680189357387228,-1.83557581531047,1.15538645792324,-44.462,66.619,2.3194,8,"object",3
"1831",-0.378111346496632,0.487470087230838,-0.109358740734206,13.212,69.17,-0.28498,8,"place",2
"1836",1.28943709554738,-1.34661400766349,0.0571769121161046,-51.854,70.05,2.8025,8,"object",3
"18371",2.5482833630913,-2.05158586717218,-0.496697495919119,-48.249,70.209,2.6397,8,"face",1
"184",-1.36696534054792,0.880542359756476,0.486422980791447,-27.118,-20.378,-25.308,8,"place",2
"1852",0.141537787374901,-0.932624213194169,0.791086425819269,-26.804,74.916,1.8212,8,"object",3
"18751",-0.197695487081445,0.663734377743866,-0.466038890662421,-1.7533,79.782,0.83885,8,"place",2
"18831",-1.51431138313529,1.22733898247361,0.286972400661677,-41.587,81.778,2.7866,8,"place",2
"1979",0.85660718742466,-1.249875788018,0.393268600593344,39.455,-20.264,-1.1773,8,"object",3
"2071",1.88105301125168,-2.14413510547189,0.263082094220214,-57.729,46.839,6.0485,8,"object",3
"2077",2.08483937096735,-1.72935219714523,-0.355487173822126,-57.911,50.588,6.2059,8,"face",1
"20841",1.41359668323305,-0.530484043994734,-0.883112639238317,-58.093,54.338,6.3635,8,"face",1
"2088",-1.16553051628884,1.66529828151599,-0.499767765227157,-18.442,56.092,4.5731,8,"place",2
"20961",1.34637698994393,-1.55965441369578,0.213277423751846,49.864,62.871,1.6382,8,"object",3
"21011",0.799347087966937,-1.37120656688573,0.571859478918795,-36.83,62.794,5.702,8,"object",3
"2120",-0.630355366217717,0.75732084536943,-0.126965479151713,9.8487,68.617,3.7438,8,"place",2
"21211",-0.847479193150776,1.0160953854203,-0.168616192269524,13.453,68.776,3.5809,8,"place",2
"2130",-0.33561570185699,-1.53212200527903,1.86773770713602,-15.566,71.25,5.0405,8,"object",3
"2135",-0.626010750669327,0.794837899206217,-0.16882714853689,13.271,72.526,3.7385,8,"place",2
"2144",0.497635663440032,-2.03815570071978,1.54052003727975,-22.958,74.681,5.5237,8,"object",3
"21591",-1.1063260777839,-0.573991691587132,1.68031776937104,-30.349,78.113,6.0068,8,"object",3
"2160",-0.188875232607922,-1.20371061877555,1.39258585138347,-26.745,78.272,5.844,8,"object",3
"2179",-0.0776189328618439,-1.73411811648681,1.81173704934866,16.329,83.936,4.0485,8,"object",3
"21871",-1.22329078394688,0.507772127582375,0.715518656364501,19.752,87.845,4.0432,8,"place",2
"2267",0.370225607664513,0.261815510880945,-0.632041118545459,-46.998,-20.735,6.7523,8,"face",1
"2283",0.38418582504612,0.245913340897348,-0.630099165943468,-55.118,-2.3041,7.8657,8,"face",1
"23042",0.349415567326878,1.72621651649309,-2.07563208381996,-63.603,23.626,9.2942,8,"place",2
"23221",-0.0615291515189088,-0.956719872273484,1.01824902379239,-64.332,38.626,9.9246,8,"object",3
"23242",1.80666409605522,-0.859543366087727,-0.947120729967492,-57.123,38.944,9.599,8,"face",1
"23291",1.28701676749254,-1.4300787487877,0.143061981295159,-60.91,42.535,9.9193,8,"object",3
"23352",1.07048492224596,-0.639533599733371,-0.430951322512588,-46.673,46.922,9.4258,8,"face",1
"2342",0.821513690692028,-0.371656071491424,-0.449857619200605,-54.065,50.353,9.9089,8,"face",1
"2343",0.898927307329052,-0.336203690958289,-0.562723616370762,-50.46,50.513,9.7461,8,"face",1
"23471",0.856336866498877,-0.393672644420734,-0.462664222078143,-57.852,53.944,10.229,8,"face",1
"23481",0.797926176672472,-0.194648862172671,-0.6032773144998,-54.247,54.104,10.067,8,"face",1
"2350",-0.547562031911965,0.624790938606417,-0.0772289066944519,-7.3865,56.177,7.9506,8,"place",2
"2353",1.13619946662281,-1.61716293160044,0.480963464977638,50.288,58.728,5.3464,8,"object",3
"2356",0.821918296454631,-0.318987955984205,-0.502930340470426,-58.034,57.694,10.387,8,"face",1
"23681",1.74650344596944,-0.764571784609428,-0.981931661360012,-43.798,62.082,9.8934,8,"face",1
"23691",2.06560495520619,-0.753432123997416,-1.31217283120877,-40.193,62.241,9.7306,8,"face",1
"2372",1.04540790469856,0.287779238262258,-1.33318714296082,43.881,5.3108,-27.617,8,"face",1
"2378",2.0473778469182,-0.778692221708558,-1.26868562520965,-40.375,65.99,9.8881,8,"face",1
"2386",-0.440299281895764,0.676544185974022,-0.236244904078259,10.09,68.223,7.6095,8,"place",2
"23871",-0.790748144261759,1.62555070897269,-0.834802564710927,13.695,68.383,7.4466,8,"place",2
"2390",0.403079939195917,-1.69341611753377,1.29033617833785,38.927,69.499,6.3073,8,"object",3
"23941",-0.877260274399996,0.0280536578173755,0.84920661658262,53.346,70.137,5.6564,8,"place",2
"24041",-1.18141681945739,1.13181387713281,0.049602942324577,17.117,72.292,7.4415,8,"place",2
"24111",1.15750511664471,0.602484741967481,-1.7599898586122,-44.344,73.331,10.366,8,"face",1
"24121",0.313418594436373,1.44747207927142,-1.76089067370779,-40.74,73.491,10.203,8,"place",2
"24141",1.20664266940005,-1.50520214169205,0.298559472291999,-22.716,74.288,9.3895,8,"object",3
"24242",-1.42549622795041,0.473980001030161,0.951516226920245,-37.317,77.4,10.198,8,"place",2
"24251",-1.49250971769786,1.2094795913805,0.283030126317363,-33.713,77.56,10.035,8,"place",2
"2427",-0.23852781682338,-1.84141334767325,2.07994116449663,-26.503,77.878,9.7098,8,"object",3
"2428",0.357092445955777,-2.44989593510906,2.09280348915329,-22.899,78.038,9.5471,8,"object",3
"2436",0.164114777686944,-1.85490693009228,1.69079215240534,13.148,79.632,7.9194,8,"object",3
"2442",-0.938259570230508,-1.13714134531266,2.07540091554317,-26.685,81.629,9.8674,8,"object",3
"2539",0.309251152030689,-0.864081365131887,0.554830213101199,-42.787,-28.469,10.14,8,"object",3
"2545",0.467691409941282,-0.746759886719528,0.279068476778245,-42.969,-24.719,10.298,8,"object",3
"2615",2.59411712046032,-1.10234416462774,-1.49177295583258,-53.277,38.71,13.302,8,"face",1
"2616",2.19504110419888,-1.5071014136765,-0.687939690522374,-49.672,38.87,13.139,8,"face",1
"2619",-0.920245116124151,-0.519979120026078,1.44022423615023,54.863,43.494,8.4191,8,"object",3
"26212",1.50431445900128,-0.841931795216598,-0.662382663784678,-57.064,42.3,13.622,8,"face",1
"26222",1.69307408024929,-0.845000761458937,-0.848073318790357,-53.459,42.461,13.46,8,"face",1
"2631",1.25194269576419,-0.248530624299259,-1.00341207146493,-53.823,49.96,13.775,8,"face",1
"26321",1.3991845569177,-0.700986474318795,-0.698198082598903,-50.219,50.12,13.612,8,"face",1
"26331",1.44900740450795,-0.728182381355765,-0.720825023152187,-46.614,50.279,13.449,8,"face",1
"26401",1.3054635233777,-0.714216867975051,-0.591246655402647,-50.401,53.869,13.77,8,"face",1
"26411",-0.185640009879342,-1.27839855989242,1.46403856977176,46.925,58.174,9.3748,8,"object",3
"2642",0.519258248782443,-1.67490393953548,1.15564569075304,50.529,58.334,9.2121,8,"object",3
"2648",1.83815574240711,-0.223821686064243,-1.61433405634287,-39.769,58.097,13.439,8,"face",1
"2649",0.586188950452635,-1.86016117368718,1.27397222323455,50.347,62.084,9.3697,8,"object",3
"2650",-0.686096591952524,-0.520315997617642,1.20641258957017,53.952,62.243,9.2069,8,"object",3
"2655",1.90574751746304,-0.26260359293255,-1.64314392453049,-43.556,61.688,13.759,8,"face",1
"2656",2.00765750907596,0.0972851743279842,-2.10494268340394,-39.952,61.847,13.596,8,"face",1
"26572",-0.640358397295163,0.722410125223481,-0.0820517279283186,-14.719,62.964,12.457,8,"place",2
"2659",-1.54884777942553,1.66983399823153,-0.120986218806006,14.118,64.239,11.155,8,"place",2
"26741",-1.33045135966,1.09868793235518,0.231763427304827,13.936,67.989,11.312,8,"place",2
"26811",-1.32409670707286,0.544321719942964,0.779774987129896,-40.316,69.347,13.912,8,"place",2
"26893",-1.05530058151124,0.793548648726384,0.261751932784854,13.754,71.738,11.47,8,"place",2
"2690",0.0333361113609344,-1.54541671998879,1.51208060862785,28.172,72.376,10.819,8,"object",3
"2694",-0.185387703725165,-0.913789145212462,1.09917684893763,49.8,73.333,9.8424,8,"object",3
"2696",-1.44789523130414,0.0323485593490478,1.41554667195509,-40.498,73.097,14.069,8,"object",3
"26971",-1.72153490444629,0.64420362978352,1.07733127466277,-36.894,73.256,13.906,8,"place",2
"26981",-1.17231511388879,0.846293371099359,0.326021742789434,-33.289,73.416,13.744,8,"place",2
"27111",-1.02863205426233,0.743731929571741,0.284900124690587,-33.471,77.166,13.901,8,"place",2
"2726",-0.805813425989944,0.703285759208108,0.102527666781836,-33.653,80.915,14.059,8,"place",2
"27461",-0.212626144424851,1.77838070072527,-1.56575455630042,23.839,87.216,11.612,8,"place",2
"27541",-0.573114130617851,1.43661571787912,-0.863501587261269,-23.065,-58.064,11.931,8,"place",2
"2763",1.25695359282059,-1.78170172324226,0.524748130421677,12.982,-56.47,10.304,8,"object",3
"27641",1.31085132092222,-1.40878531658903,0.0979339956668068,16.587,-56.31,10.141,8,"object",3
"2775",0.279410954356044,-1.55671440675809,1.27730345240204,12.8,-52.72,10.462,8,"object",3
"2786",0.0683455247158786,-0.967734101890232,0.899388577174353,12.617,-48.97,10.619,8,"object",3
"2835",1.00902078428301,0.00410366188674348,-1.01312444616975,-39.123,-24.953,14.001,8,"face",1
"2844",0.539094197657289,0.35480227471536,-0.89389647237265,-39.488,-17.454,14.315,8,"face",1
"2845",0.699564685606737,0.144658465684985,-0.844223151291722,-35.883,-17.294,14.153,8,"face",1
"29221",-1.06863006092483,-0.0274924767693438,1.09612253769418,47.713,46.531,12.768,8,"object",3
"2929",0.176857049470643,0.853962431368072,-1.03081948083872,58.345,50.76,12.437,8,"place",2
"2930",0.55637229476182,0.331883068622877,-0.888255363384697,61.949,50.919,12.274,8,"face",1
"2933",1.53208702910669,0.656800262308643,-2.18888729141533,-53.582,49.566,17.64,8,"face",1
"29341",2.18856129938316,-0.653401653521023,-1.53515964586214,-49.977,49.726,17.478,8,"face",1
"2939",1.03064707602238,0.116680475506723,-1.14732755152911,58.162,54.509,12.595,8,"face",1
"2940",0.563276600764852,0.199668333798405,-0.762944934563257,61.767,54.668,12.432,8,"face",1
"2943",2.09353687242244,-0.606418950886472,-1.48711792153597,-50.16,53.475,17.635,8,"face",1
"2947",-0.086812757869108,-1.28258628604698,1.36939904391609,50.771,57.94,13.078,8,"object",3
"29532",-0.646723406937427,0.733489360605562,-0.0867659536681349,-10.691,58.979,16.002,8,"place",2
"29541",1.31480884397693,-0.474557401288714,-0.840251442688214,0.12328,59.458,15.514,8,"face",1
"2956",-0.00855716450880172,-1.17358545687951,1.18214262138831,46.984,61.531,13.398,8,"object",3
"29571",0.339259110825929,-1.74934300741475,1.41008389658882,50.588,61.69,13.235,8,"object",3
"29581",-0.215524204668462,-1.09959701072989,1.31512121539836,54.193,61.849,13.073,8,"object",3
"2959",-0.413694148920911,-0.871136366497691,1.2848305154186,-57.733,60.656,18.276,8,"object",3
"2960",-0.998476324924677,-0.441026030142027,1.4395023550667,-54.129,60.815,18.113,8,"object",3
"29631",-1.17306856514118,1.87788247582595,-0.704813910684768,-25.292,62.091,16.811,8,"place",2
"2964",-0.836880575288237,1.20196391122995,-0.365083335941716,-21.687,62.25,16.648,8,"place",2
"2971",-0.452114573415888,-0.806523842997996,1.25863841641388,54.011,65.6,13.23,8,"object",3
"2976",-0.63745790606281,1.14966677069762,-0.512208864634809,-21.869,66.001,16.806,8,"place",2
"2978",1.09357799099082,-0.279243759623429,-0.814334231367395,-0.24119,66.957,15.829,8,"face",1
"29802",-1.03731900533539,0.954193898843904,0.0831251064914854,14.177,67.595,15.178,8,"place",2
"29851",-1.18137480367576,0.454664802992369,0.72671000068339,-36.47,69.113,17.614,8,"place",2
"29911",-1.01057283464514,0.852023086734062,0.158549747911081,13.995,71.345,15.336,8,"place",2
"2999",-0.958997282695722,0.584980469432341,0.374016813263381,-40.257,72.703,17.935,8,"place",2
"3009",0.569698882574314,-1.36031530652709,0.790616423952774,28.232,75.733,14.842,8,"object",3
"3011",-0.0967684675778205,-0.797340142089227,0.894108609667048,35.441,76.051,14.517,8,"object",3
"30121",-0.171467775475363,-1.45524019159041,1.62670796706577,39.046,76.211,14.354,8,"object",3
"3013",-1.26416867778784,0.613622865514659,0.650545812273184,-33.23,76.772,17.767,8,"place",2
"30161",0.651743425856371,-1.76111832973376,1.10937490387739,-18.811,77.41,17.116,8,"object",3
"3017",-0.033778471554029,-1.72410363805636,1.7578821096103,-15.207,77.569,16.953,8,"object",3
"3039",0.126945601289844,-1.28472469201573,1.15777909072588,17.053,82.754,15.646,8,"object",3
"3042",-1.61809384716882,0.830302655632749,0.787791191536073,-33.594,84.272,18.082,8,"place",2
"305",1.22722305975352,-0.0397933325726191,-1.1874297271809,27.64,42.172,-25.391,8,"face",1
"3061",0.98514795961738,-0.198030403805284,-0.787117555812096,31.245,42.331,-25.554,8,"face",1
"30681",1.80379814830273,-2.56070731672264,0.756909168419908,13.223,-56.864,14.17,8,"object",3
"3077",-0.00231161465255959,-1.06825903759638,1.07057065224894,-4.9823,-53.911,15.142,8,"object",3
"3081",-0.13757704975946,-1.50927226825144,1.6468493180109,13.041,-53.114,14.328,8,"object",3
"3089",-0.333058962646734,-1.24194558891348,1.57500455156022,-5.1645,-50.161,15.299,8,"object",3
"31042",-0.656133928851421,0.0694194394037508,0.58671448944767,41.514,-44.339,13.34,8,"place",2
"3110",-0.42515917095777,-0.133516436299279,0.558675607257049,1.6803,-42.342,15.288,8,"place",2
"3120",-0.532803943536846,-0.568874339253144,1.10167828278999,-2.1066,-38.752,15.609,8,"object",3
"31231",-0.308448361444351,0.863212838058491,-0.554764476614141,37.545,-36.998,13.819,8,"place",2
"313",1.15391273113469,-0.103415999208638,-1.05049673192605,27.458,45.922,-25.233,8,"face",1
"3130",-0.56931787180086,-0.0594475057194004,0.62876537752026,-42.122,-33.006,17.714,8,"place",2
"3141",1.1907981562511,-0.444012275424087,-0.746785880827017,31.063,46.081,-25.396,8,"face",1
"320",1.91993556483501,-1.01731720645382,-0.902618358381197,30.881,49.831,-25.238,8,"face",1
"321",1.49816327930277,-1.07660338623857,-0.4215598930642,34.485,49.99,-25.402,8,"face",1
"3244",1.20869661120586,-0.401371816713841,-0.807324794492018,58.404,54.115,16.46,8,"face",1
"32481",-1.14338641752485,1.67228287004611,-0.528896452521262,-17.476,54.517,20.036,8,"place",2
"3256",-0.68939972979512,1.84236022858657,-1.15296049879145,-24.868,57.948,20.52,8,"place",2
"32591",-0.0883947466238997,-1.44254517211542,1.53093991873932,43.621,60.977,17.427,8,"object",3
"32602",0.315565566397273,-1.90409437333524,1.58852880693797,47.225,61.137,17.264,8,"object",3
"3261",0.328995867163841,-1.80428432068691,1.47528845352306,50.83,61.296,17.101,8,"object",3
"32671",-1.03250437208433,1.29769076594773,-0.265186393863403,-21.446,61.857,20.514,8,"place",2
"3268",-0.714568002183731,1.15014802516411,-0.435580022980382,-17.841,62.017,20.351,8,"place",2
"32711",0.857240598090197,-1.52751247843204,0.670271880341839,39.834,64.568,17.747,8,"object",3
"3273",-0.610401711789375,-1.09997016969861,1.71037188148798,47.043,64.886,17.422,8,"object",3
"32742",-0.470493278080166,-0.893091161647883,1.36358443972805,50.648,65.046,17.259,8,"object",3
"3275",-1.08160040061933,-0.46871386730198,1.55031426792131,54.252,65.206,17.096,8,"object",3
"32761",-0.560510573388375,-1.02673618910621,1.58724676249458,-50.465,64.331,21.974,8,"object",3
"3280",1.46298665776453,-0.1070844574082,-1.35590220035633,-3.6045,66.404,19.858,8,"face",1
"32811",1.14044517130696,-0.188054270337734,-0.952390900969224,0.00016258,66.563,19.695,8,"face",1
"3287",-0.678751645562788,-0.882677132085657,1.56142877764845,-54.252,67.922,22.294,8,"object",3
"3288",-0.604674800443081,-0.694773400234888,1.29944820067797,-50.647,68.081,22.132,8,"object",3
"3292",-0.52343486457574,1.98336942748626,-1.45993456291051,-29.019,69.038,21.155,8,"place",2
"32951",1.44127920206709,-0.390234873419301,-1.05104432864779,-0.18207,70.314,19.853,8,"face",1
"3305",0.0124579896381351,1.48022336607897,-1.49268135571711,-32.806,72.629,21.475,8,"place",2
"33061",-0.107170500190938,0.996013116303072,-0.888842616112134,-29.202,72.788,21.312,8,"place",2
"3319",-0.502173743460162,1.11786866491105,-0.615694921450886,-29.384,76.537,21.47,8,"place",2
"3321",-0.39645040423416,-1.24432914037128,1.64077954460544,-14.965,77.175,20.819,8,"object",3
"3329",-0.844894032135248,-1.39899669525192,2.24389072738717,35.5,79.408,18.54,8,"object",3
"3330",-0.379516624610586,1.26676815977323,-0.88725153516264,-29.566,80.288,21.627,8,"place",2
"33412",-0.931575781673421,1.67567396232336,-0.744098180649941,-29.748,84.037,21.785,8,"place",2
"33501",1.09047774432438,-1.53125180181121,0.440774057486828,13.647,-61.007,17.878,8,"object",3
"3361",-0.444593700504954,-0.290557793851567,0.735151494356521,-15.555,-54.783,19.496,8,"object",3
"33731",0.237567578370756,-1.52034682253486,1.2827792441641,13.1,-49.758,18.351,8,"object",3
"33743",0.286620051763638,-1.18194175253906,0.895321700775426,16.705,-49.598,18.187,8,"object",3
"339",0.826835907522926,0.907582269961798,-1.73441817748472,-37.873,-17.5,-20.797,8,"face",1
"33981",-1.02802199350673,0.946615232175224,0.081406761331507,41.573,-40.982,17.364,8,"place",2
"3427",-0.203605039046577,-0.360771415618382,0.564376454664959,-38.459,-29.49,21.575,8,"object",3
"3541",0.305043382506359,-1.4658612548707,1.16081787236434,43.862,60.584,21.293,8,"object",3
"3542",0.684755710590716,-1.30181505099926,0.61705934040854,47.467,60.743,21.13,8,"object",3
"35511",0.890839959739288,-1.70634988299333,0.815509923254039,47.284,64.493,21.287,8,"object",3
"3553",-0.0885713349520799,-0.814683538682038,0.903254873634118,-53.828,63.778,26.002,8,"object",3
"3554",-0.466277306255148,-0.405374321963303,0.871651628218451,-50.224,63.938,25.839,8,"object",3
"35661",-1.11048791681457,-0.267967804179597,1.37845572099417,54.311,68.561,21.119,8,"object",3
"3567",-0.294592754280805,-0.573308860359051,0.867901614639856,-54.011,67.528,26.16,8,"object",3
