"","face","place","object","x","y","z","subject","class","cluster"
"4311",0.476425899307588,-1.67443635371087,1.19801045440328,-54.896,-2.8837,18.921,6,"object",3
"4432",0.922755918518853,1.17659787465874,-2.09935379317759,51.576,66.785,21.374,6,"face",1
"4453",0.444096837766453,-1.06651557427198,0.622418736505523,2.7713,74.645,20.165,6,"object",3
"4457",-0.982636874101061,2.30779271489443,-1.32515584079337,30.749,74.225,20.849,6,"place",2
"4472",0.992872747250962,-1.66478943554917,0.671916688298212,20.335,77.945,20.587,6,"object",3
"4547",1.84939461553653,-0.366996613572239,-1.4823980019643,-14.171,-60.752,24.038,6,"face",1
"4556",1.95940045100357,-0.712964820325937,-1.24643563067764,-14.093,-57.19,24.032,6,"face",1
"4565",1.96986923188524,-1.13253457348326,-0.837334658401972,-14.015,-53.628,24.026,6,"face",1
"4566",1.56526799303798,-0.966870845686244,-0.598397147351733,-10.518,-53.68,24.112,6,"face",1
"4567",1.03532060332197,0.156435250610606,-1.19175585393257,-3.5234,-53.785,24.283,6,"face",1
"4576",0.598460189197818,-1.14702636567143,0.548566176473609,-27.926,-49.855,23.679,6,"object",3
"4615",0.550272616170382,-1.14447669860859,0.594204082438207,38.832,-36.605,25.281,6,"object",3
"4617",-0.621834632694726,-1.01746954345527,1.63930417615,-52.017,-31.676,23.052,6,"object",3
"4621",0.829522999604459,-1.19802942946631,0.368506429861853,38.91,-33.042,25.275,6,"object",3
"4630",-1.03173614562562,-1.24132185296652,2.27305799859213,-58.777,-20.884,22.864,6,"object",3
"4631",-1.62674350820837,-1.3828356606734,3.00957916888177,-55.28,-20.936,22.95,6,"object",3
"4654",-1.19740172143688,-0.692950971044091,1.89035269248097,43.029,-4.5968,25.316,6,"object",3
"4655",-0.487265334218043,-0.890649939381149,1.37791527359919,46.527,-4.6494,25.401,6,"object",3
"4662",0.163261850542794,1.18094334992059,-1.34420520046339,57.252,5.8797,25.641,6,"face",1
"4678",0.481319208088324,1.5460497992974,-2.02736900738572,-47.352,21.706,23.053,6,"face",1
"473",-1.46144895603039,2.07154624690476,-0.610097290874372,-22.694,34.921,-24.374,6,"place",2
"47441",1.87048119249428,-0.131450415198785,-1.73903077729549,2.5425,63.717,24.183,6,"face",1
"477",-1.12649999309816,-0.225830967844389,1.35233096094254,40.255,33.975,-22.835,6,"object",3
"4783",-1.84710822387881,2.57972024902989,-0.732612025151086,-39.112,78.597,23.135,6,"place",2
"4870",1.39039371565493,-0.113402276257435,-1.27699143939749,-10.513,-53.921,28.113,6,"face",1
"4881",1.60293354422051,-0.209063038351947,-1.39387050586856,-10.435,-50.359,28.107,6,"face",1
"4890",1.42931922267499,-0.187386244574198,-1.24193297810079,-10.357,-46.797,28.101,6,"face",1
"4897",0.727551051255902,-1.51641911896518,0.788868067709278,-34.76,-42.867,27.497,6,"object",3
"49141",0.0585059626976677,-1.33817008968485,1.27966412698718,31.764,-40.303,29.116,6,"object",3
"4923",0.491311817497536,-1.58472037736236,1.09340855986482,35.339,-36.793,29.196,6,"object",3
"4953",1.51160493313262,-1.73543710851703,0.22383217538441,-44.706,-17.773,27.202,6,"object",3
"4954",0.770572614080493,-1.16415617893659,0.393583564856098,-2.7403,-18.404,28.227,6,"object",3
"4969",-0.0480739335628317,-1.90352980964498,1.95160374320781,49.951,-8.5056,29.493,6,"object",3
"4974",-1.17320199853874,-0.388470161021857,1.5616721595606,43.034,-4.8382,29.316,6,"object",3
"4975",-0.727177131425203,-0.931170936545141,1.65834806797034,46.531,-4.8908,29.402,6,"object",3
"49821",-0.618751129401799,-0.546472546212491,1.16522367561429,39.615,-1.2234,29.225,6,"object",3
"5002",-1.64239764406245,2.42367362275574,-0.78127597869329,-57.917,18.06,26.803,6,"place",2
"5004",-0.50693192846146,1.94263579995285,-1.43570387149139,57.49,16.325,29.625,6,"place",2
"5034",1.2512276649446,0.886553305928528,-2.13778097087313,54.46,37.751,29.506,6,"face",1
"5084",1.38772722040859,-0.460068476332891,-0.927658744075698,6.0443,63.423,28.269,6,"face",1
"5126",-0.766497549541757,1.34387163823398,-0.577374088692222,-21.699,74.53,27.568,6,"place",2
"5138",-1.28776898433027,-0.289832968237127,1.57760195256739,44.747,73.532,29.193,6,"object",3
"5139",-1.21397200488365,1.80217391971215,-0.588201914828501,48.244,73.479,29.278,6,"place",2
"5289",0.741060206476717,1.68825636007295,-2.42931656654967,-58.535,-10.68,30.849,6,"face",1
"529",0.391393378696282,1.43654155376176,-1.82793493245805,-36.372,49.38,-24.739,6,"face",1
"5319",-0.832445551120004,-0.523865193299576,1.35631074441958,39.62,-1.4647,33.226,6,"object",3
"5353",-1.05273646240502,-0.691104898360312,1.74384136076533,47.237,26.928,33.352,6,"object",3
"5358",-1.37981536222104,-1.20067407360706,2.5804894358281,57.806,30.333,33.603,6,"object",3
"5380",0.0204489687179662,-1.32715890398757,1.30670993526961,-46.72,49.721,31.01,6,"object",3
"54",1.67202260621761,-2.23782446974082,0.565801863523206,-12.84,6.9891,-36.075,6,"object",3
"544",2.70654332582023,-0.42034601614634,-2.28619730967389,-36.294,52.942,-24.744,6,"face",1
"5472",-1.68993896305875,-0.482369046957179,2.17230801001593,44.751,73.29,33.194,6,"object",3
"5482",-1.9938670334913,-0.795374461609463,2.78924149510076,23.846,77.168,32.675,6,"object",3
"5483",-0.576057452878474,-1.24503805894472,1.82109551182319,27.343,77.115,32.761,6,"object",3
"5487",-2.45817179788944,-0.413235430318267,2.8714072282077,44.829,76.853,33.188,6,"object",3
"5507",-0.684448785930607,-0.657629632539334,1.34207841846994,10.013,84.503,32.322,6,"object",3
"553",3.23107906382922,-0.831442673027498,-2.39963639080172,-36.216,56.505,-24.75,6,"face",1
"5530",0.470874120440023,0.924304134162084,-1.39517825460211,21.126,-47.753,36.872,6,"face",1
"5566",0.223349154592628,1.13350866751009,-1.35685782210272,38.924,-33.766,37.277,6,"face",1
"56381",-1.28176781929527,2.46634265481409,-1.18457483551882,-58.063,10.452,34.816,6,"place",2
"564",-1.96944301983345,1.15918405223029,0.810258967603169,-25.647,59.909,-24.499,6,"place",2
"5648",-1.59938483100452,2.06755132366952,-0.468166492664998,46.93,12.438,37.375,6,"place",2
"5649",-1.31990663552189,2.0854818596157,-0.765575224093813,50.427,12.385,37.461,6,"place",2
"5653",-0.981008650939707,1.66249825929163,-0.68148960835192,43.511,16.053,37.284,6,"place",2
"5665",-0.694989168615805,1.58145356526803,-0.886464396652224,-50.757,24.596,34.965,6,"place",2
"5679",0.0227872221504574,-1.53002930111581,1.50724207896536,54.236,26.582,37.524,6,"object",3
"5680",-0.452929466867062,-1.07987864363211,1.53280811049917,57.733,26.529,37.609,6,"object",3
"5690",-1.84339796035162,-1.23808642228901,3.08148438264064,54.313,30.144,37.518,6,"object",3
"5845",-1.52983741018731,0.809924476288069,0.71991293389924,44.756,73.049,37.194,6,"place",2
"5881",1.38884762872651,-0.342988030857294,-1.04585959786921,7.1425,-47.784,40.531,6,"face",1
"600",1.33382563789821,-0.871395841175227,-0.462429796722979,-41.343,-18.492,-20.717,6,"face",1
"6017",1.12710883814163,-1.65898480209244,0.531875963950813,-40.572,9.9483,39.244,6,"object",3
"6021",-1.7095016055819,3.12602695266428,-1.41652534708237,53.851,8.5291,41.553,6,"place",2
"6055",0.806639175684679,-3.08214286040057,2.27550368471589,-54.172,27.97,38.874,6,"object",3
"6070",-1.82439765943203,-0.430861553208407,2.25525921264044,57.815,29.85,41.605,6,"object",3
"6099",-1.23921556884666,0.00816364113212241,1.23105192771454,5.5913,41.325,40.305,6,"object",3
"6103",0.507118688678855,-1.89806832273231,1.39094963405345,33.569,40.905,40.989,6,"object",3
"6126",1.25225347265729,-1.9569552814511,0.704701808793806,58.127,44.099,41.582,6,"object",3
"6159",-0.426525812145933,-1.83781848082865,2.26434429297458,-43.058,56.31,39.086,6,"object",3
"6198",2.30603128401852,-2.33274070889331,0.026709424874788,-7.8525,66.471,39.924,6,"object",3
"6221",-1.3556744595363,0.313949312897097,1.0417251466392,-25.183,73.859,39.485,6,"object",3
"6235",-0.513300498934095,-1.73841973313835,2.25172023207244,20.358,76.738,40.591,6,"object",3
"6262",-0.285453075686758,-0.816633485130564,1.10208656081732,0.30853,-40.796,44.35,6,"object",3
"6290",-0.163231226465832,-1.36283074130788,1.52606196777371,0.54205,-30.109,44.333,6,"object",3
"6337",-1.90008658505367,0.237201132958385,1.66288545209529,18.339,-16.122,44.738,6,"object",3
"6346",-1.94319146328213,2.49753413028687,-0.554342667004737,-30.543,-11.824,43.535,6,"place",2
"6358",-2.36654520830548,1.52627493761306,0.84027027069242,-33.963,-8.2095,43.444,6,"place",2
"6359",-2.40319630609107,3.05629666809436,-0.653100362003288,-30.465,-8.2621,43.53,6,"place",2
"6369",-1.1807903327583,-0.242580899735249,1.42337123249355,-37.382,-4.5947,43.353,6,"object",3
"64",1.00030048256066,0.195674761936764,-1.19597524449743,-30.248,10.814,-36.508,6,"face",1
"6431",1.51881160311795,-0.615037245910254,-0.9037743572077,-51.445,-0.52265,-21.001,6,"face",1
"6486",-1.73097403912872,1.83142559339402,-0.100451554265299,54.478,36.786,45.509,6,"place",2
"6491",2.46466642748058,-2.1741970118072,-0.290469415673383,-61.859,3.1973,-21.264,6,"object",3
"651",1.49459237845611,0.0610860404323941,-1.55567841888851,-54.865,3.0922,-21.093,6,"face",1
"6529",-1.62701218880428,-0.630763435392547,2.25777562419683,-39.634,52.454,43.178,6,"object",3
"6545",-0.628807534747777,-1.25811150186122,1.886919036609,-39.556,56.016,43.172,6,"object",3
"657",1.24035000241211,0.833485489682132,-2.07383549209424,-47.793,6.5493,-20.927,6,"face",1
"6582",-0.986611968179368,1.88944633381876,-0.902834365639392,-28.831,66.545,43.412,6,"place",2
"6584",-1.76017951275966,-0.357863381900825,2.11804289466048,-21.836,66.44,43.583,6,"object",3
"6585",-1.18521414632694,-0.830455529450123,2.01566967577707,-7.8478,66.23,43.925,6,"object",3
"6653",1.093456520021,-0.226379259656556,-0.867077260364444,-51.212,10.164,-21.018,6,"face",1
