"","face","place","object","x","y","z","subject","class","cluster"
"2566",1.52365347332357,-0.728785735550791,-0.794867737772774,-46.603,61.382,14.829,5,"face",1
"2567",-1.42891521881531,1.8667520822594,-0.437836863444089,-27.843,61.916,16.116,5,"place",2
"25682",-1.51316015356479,1.60572319674507,-0.0925630431802861,-24.091,62.022,16.373,5,"place",2
"257",0.535661189967915,1.79614674060537,-2.33180793057328,38.732,-11.714,-18.992,5,"face",1
"2570",-1.53489615164049,1.68954201534123,-0.154645863700735,-16.587,62.236,16.888,5,"place",2
"2571",-1.35671589684225,1.77160830967113,-0.414892412828884,9.6776,62.983,18.689,5,"place",2
"25771",-1.43604342525087,2.20248684440706,-0.766443419156183,-27.953,65.544,16.65,5,"place",2
"2582",-1.31737240308431,1.53388611800428,-0.216513714919974,5.8157,66.504,18.966,5,"place",2
"2591",-1.35943942766766,1.41519539069674,-0.0557559630290759,5.7059,70.133,19.501,5,"place",2
"25921",-2.09717036622004,1.67859097616873,0.418579390051311,9.4579,70.24,19.758,5,"place",2
"2623",1.00346062629188,0.631987043171436,-1.63544766946331,34.871,-8.1924,-18.715,5,"face",1
"26221",-0.287348054279314,-2.4019185763539,2.68926663063322,31.75,78.137,22.372,5,"object",3
"2671",1.13561027682797,0.175242903638303,-1.31085318046628,-1.8491,-54.561,3.9453,5,"face",1
"26791",-0.839507309496918,-0.802819934757407,1.64232724425432,-28.223,-51.679,2.6786,5,"object",3
"26801",-0.194339909960695,-1.36518977137639,1.55952968133709,-24.471,-51.573,2.9356,5,"object",3
"2684",0.146095686057333,0.414316658510015,-0.560412344567348,1.7931,-50.826,4.7376,5,"face",1
"2685",0.844947722109555,0.129183805496109,-0.974131527605664,9.2972,-50.612,5.2519,5,"face",1
"26881",-0.620975999397602,-0.993046911420626,1.6140229108182,35.561,-49.865,7.053,5,"object",3
"27251",-1.40170656941008,-0.118271237478177,1.51997780688826,49.911,-27.666,11.291,5,"object",3
"2727",-0.744872697723508,-0.934650624404211,1.67952332212772,49.801,-24.038,11.826,5,"object",3
"2734",1.27972907486404,-0.080521486787763,-1.19920758807628,-51.724,-19.662,5.9472,5,"face",1
"2738",1.18299145848873,0.186957242531228,-1.36994870101995,-51.834,-16.033,6.4826,5,"face",1
"275",-0.262160602081407,1.2478280553481,-0.98566745326669,-25.382,-2.6424,-21.763,5,"face",1
"278",-0.16966409155938,1.29788417009628,-1.1282200785369,30.899,-1.0417,-17.904,5,"face",1
"2780",1.58275763541933,0.0703934224944442,-1.65315105791377,-64.188,19.933,11.058,5,"face",1
"2790",1.51736389429349,-0.102367830651766,-1.41499606364172,-64.298,23.561,11.593,5,"face",1
"28372",1.67613584087384,-0.702629954675656,-0.973505886198184,-5.144,54.297,19.988,5,"face",1
"2842",1.30067031120683,0.0873330407239576,-1.38800335193079,-46.526,56.752,17.692,5,"face",1
"28511",1.10066723659665,0.0705164277273668,-1.17118366432401,-46.636,60.38,18.227,5,"face",1
"2858",-1.31503837060447,2.16780860938102,-0.852770238776546,-27.986,64.542,20.048,5,"place",2
"2859",-0.702277703865024,1.31895479726163,-0.616677093396606,-24.234,64.65,20.306,5,"face",1
"287",-0.353769813796781,1.38740011016951,-1.03363029637273,30.789,2.5866,-17.368,5,"face",1
"28801",-0.876955704281139,2.372835533858,-1.49587982957686,-46.966,71.266,19.831,5,"face",1
"2881",-1.25745383090743,-0.728369813937329,1.98582364484476,-43.213,71.372,20.088,5,"object",3
"2885",-1.3873265813475,0.39783149417686,0.98949508717064,1.811,72.653,23.177,5,"place",2
"290",0.391083127690618,-1.17881160413561,0.787728476444996,45.687,6.6423,-15.805,5,"object",3
"29622",0.981045073762045,-0.146134691537745,-0.8349103822243,-39.732,-45.744,6.3744,5,"face",1
"2972",1.0188988356792,-0.1725532164624,-0.846345619216805,-39.842,-42.115,6.9088,5,"face",1
"2982",-0.0882506399096964,1.31534915220895,-1.22709851229925,1.3208,-37.313,10.274,5,"face",1
"2996",-0.507552335851214,-0.919866156012211,1.42741849186342,-47.895,-24.186,9.0684,5,"object",3
"3016",-1.32572790157559,-0.250832630038107,1.5765605316137,-56.168,1.0009,12.297,5,"object",3
"3045",1.78267268969771,-0.332434621189338,-1.45023806850837,48.12,29.389,23.245,5,"face",1
"30551",1.91423315999059,0.750616728334188,-2.66484988832477,44.149,36.539,24.057,5,"face",1
"3074",1.51857112199786,-1.19052861416085,-0.328042507837017,-4.9574,46.038,22.317,5,"face",1
"3079",1.24736265208012,1.24425719824018,-2.4916198503203,-57.596,48.172,19.249,5,"face",1
"30861",1.70543572576145,-0.604726011938999,-1.10070971382246,-5.177,53.295,23.386,5,"face",1
"3118",0.656032714687732,0.9096438008761,-1.56567651556383,-24.377,67.276,24.238,5,"face",1
"3132",0.660777980991984,1.38622312149254,-2.04700110248452,-24.486,70.905,24.773,5,"face",1
"3181",1.43519935656257,-1.8676416444193,0.432442287856732,-2.5233,89.688,28.991,5,"object",3
"319",0.44655509279257,-1.36874900534147,0.922193912548901,45.358,17.528,-14.2,5,"object",3
"32011",-2.7871926540238,1.01812766791556,1.76906498610825,16.845,-56.03,12.028,5,"place",2
"3206",-0.474236799249078,-0.988980828785257,1.46321762803434,-24.537,-53.576,9.7323,5,"object",3
"3248",1.50618328754999,0.162015887396312,-1.6681991749463,-2.5742,-34.793,13.95,5,"face",1
"3249",0.862485154835743,0.616882823808922,-1.47936797864467,1.1779,-34.686,14.207,5,"face",1
"3255",0.992938752491041,0.0102001096688503,-1.00313886215989,0.95822,-27.428,15.277,5,"face",1
"32601",0.846670796934405,-0.0831266325952984,-0.763544164339107,-51.68,-25.294,12.209,5,"face",1
"32741",0.987625806577934,0.528518769749312,-1.51614457632725,-55.981,-7.2577,14.625,5,"face",1
"3283",0.490340837694525,0.424540764510152,-0.914881602204677,-60.063,3.5214,15.972,5,"face",1
"3284",0.919701527220714,0.425972060682704,-1.34567358790342,-60.173,7.1497,16.507,5,"face",1
"3324",0.564156252924215,1.22489644568072,-1.78905269860493,-64.803,36.072,20.528,5,"face",1
"33532",0.657212843727182,0.908163371712019,-1.5653762154392,-9.0719,55.815,27.061,5,"face",1
"34031",-0.768006037915048,1.05825455580213,-0.290248517887081,-2.0072,70.543,29.715,5,"face",1
"34071",0.561580817086037,-1.81075718330661,1.24917636622057,-43.389,72.998,27.419,5,"object",3
"3417",-0.608693390132897,2.88129455036049,-2.2726011602276,9.0293,78.12,31.556,5,"face",1
"3433",-1.6074693447146,0.692048802019523,0.915420542695076,9.4177,-60.874,14.376,5,"place",2
"3434",-0.981947922446571,-0.487406744285429,1.469354666732,13.17,-60.767,14.633,5,"object",3
"3441",-1.00772588609478,-0.559972174612678,1.56769806070746,5.5558,-57.352,14.654,5,"object",3
"3447",1.48606556489828,0.387130228729444,-1.87319579362772,-20.818,-54.471,13.387,5,"face",1
"3455",-1.13882210856585,0.17814211148525,0.960679997080603,27.958,-53.084,16.733,5,"place",2
"3461",-1.8304816215569,0.523404306108785,1.30707731544812,27.848,-49.455,17.267,5,"place",2
"348",-0.760828507336446,-0.768698586434045,1.52952709377049,33.662,31.722,-12.833,5,"object",3
"3497",0.275943246420476,1.73861140503986,-2.01455465146034,42.307,-30.885,20.971,5,"face",1
"35022",0.774095749161311,-1.46333481312227,0.68923906396096,38.446,-27.364,21.248,5,"object",3
"3577",0.914188870037372,0.363356777454781,-1.27754564749215,-4.8038,36.777,28.043,5,"face",1
"35821",1.06282532491545,0.645630368767046,-1.7084556936825,-4.9137,40.406,28.578,5,"face",1
"35901",0.772071768166448,0.193901033968358,-0.965972802134805,-5.0235,44.034,29.113,5,"face",1
"3591",0.539535691512344,-2.03030176037883,1.49076606886648,32.497,45.101,31.686,5,"object",3
"36",-0.0776591611718219,-0.710247196087851,0.787906357259673,-25.612,11.248,-30.353,5,"object",3
"36341",-0.0728733993715975,2.30399957246354,-2.23112617309195,-16.939,65.486,31.549,5,"face",1
"3636",0.341074589443082,1.22125967490001,-1.5623342643431,-1.9304,65.912,32.578,5,"face",1
"36371",0.258973682769257,1.54481693775255,-1.80379062052181,1.8216,66.02,32.836,5,"face",1
"3641",1.1851964829892,0.872695114495191,-2.05789159748439,39.342,67.087,35.409,5,"face",1
"3654",0.429373640466585,0.363599832739444,-0.792973473206029,-39.67,72.103,31.075,5,"face",1
"36871",-0.896713328505264,-0.328415775665993,1.22512910417126,20.421,-54.299,19.616,5,"object",3
"3688",-0.834679458490923,-0.145726166367014,0.980405624857936,24.173,-54.191,19.873,5,"object",3
"3697",-0.321963518636694,-1.25658316831881,1.57854668695551,-21.071,-48.216,17.854,5,"object",3
"3707",-0.681149598034262,-1.07504955392697,1.75619915196123,-21.181,-44.587,18.39,5,"object",3
"3737",-1.04676301320489,-1.38472329061396,2.43148630381885,38.303,-24.736,25.181,5,"object",3
"37381",-0.752515989992187,-1.25770611196011,2.0102221019523,42.055,-24.63,25.438,5,"object",3
"375",1.72882758595342,-1.54243522240161,-0.186392363551808,37.195,39.086,-11.506,5,"object",3
"3807",0.970619804765402,-0.578674240119802,-0.3919455646456,48.131,22.755,32.904,5,"face",1
"3818",0.0963801491217712,-1.63271752921314,1.53633738009137,51.553,33.748,34.765,5,"object",3
"3825",-0.701980066261349,-1.36302384853743,2.06500391479878,-53.723,38.017,28.631,5,"object",3
"3843",0.0699777860512345,-1.75990079772617,1.68992301167494,28.602,47.622,35.36,5,"object",3
"38441",0.759581865561032,-1.91874557152544,1.1591637059644,32.354,47.729,35.619,5,"object",3
"388",2.94290570890901,-2.64560997189742,-0.297295737011594,37.085,42.714,-10.972,5,"object",3
"3903",0.271085146087337,2.01676248540887,-2.28784763149621,-17.081,68.113,35.482,5,"face",1
"3905",-0.897495407108923,1.3484899966222,-0.450994589513274,1.6787,68.646,36.768,5,"face",1
"39071",-1.08829568550153,-1.19331600248098,2.28161168798251,16.687,69.073,37.797,5,"object",3
