voxel,face,place,object,x,y,z,subject,class,cluster
1219,-3.174738276900247e-5,-5.27840118826882e-5,8.453139465169068e-5,34.904,59.664,-9.4653,8,object,3
1222,-2.4015781361883107e-5,-8.25501059562694e-5,1.0656588731815249e-4,45.718,60.143,-9.9544,8,object,3
1223,-7.724495456162052e-5,-9.410389692384463e-5,1.7134885148546516e-4,49.323,60.302,-10.117,8,object,3
1224,-8.225846835130014e-5,-5.630737201485293e-5,1.3856584036615307e-4,52.927,60.462,-10.279,8,object,3
1229,-4.232788555229666e-5,7.949507489358027e-5,-3.716718934128361e-5,-22.953,60.864,-6.7035,8,place,2
1233,-4.7063118590978224e-5,1.0942051260145626e-4,-6.235739401047804e-5,13.094,62.458,-8.3315,8,place,2
1234,-8.098142785431983e-5,9.231323797775809e-5,-1.1331810123438252e-5,20.303,62.777,-8.6572,8,place,2
1235,-3.541667838720809e-5,1.197112704796704e-4,-8.42945920924623e-5,23.908,62.936,-8.8196,8,place,2
1236,-9.523403426365966e-5,-4.115975490230791e-5,1.3639378916596758e-4,31.117,63.256,-9.1453,8,object,3
1246,-2.6285727183250552e-5,7.581124665299837e-5,-4.952551946974782e-5,-23.135,64.613,-6.5461,8,place,2
1252,-8.018308194376268e-5,1.5328907076541274e-4,-7.310598882165006e-5,12.912,66.208,-8.174,8,place,2
1253,-1.0013014524069781e-4,1.2173550158593542e-4,-2.1605356345237617e-5,20.121,66.527,-8.4998,8,place,2
1263,-4.577595395494275e-5,8.492499972386013e-5,-3.914904576891739e-5,-23.317,68.364,-6.3886,8,place,2
1269,-8.369296903780003e-5,1.2459323842966763e-4,-4.0900269391867576e-5,12.729,69.958,-8.0166,8,place,2
1270,-1.327903136241856e-4,1.1560139245574904e-4,1.7188921168436552e-5,16.334,70.117,-8.179,8,place,2
1271,-1.3943024304823013e-4,1.408019683939859e-4,-1.3717253457557788e-6,19.939,70.276,-8.3415,8,place,2
1281,-7.036838097439968e-5,1.1271599720806628e-4,-4.2347616233666606e-5,-16.29,72.432,-6.5571,8,place,2
1286,-1.1717229163974218e-4,1.4437420888254723e-4,-2.7201917242805058e-5,12.547,73.708,-7.8592,8,place,2
1287,-1.2768538884047365e-4,1.2781150990109972e-4,-1.2612106062606053e-7,16.152,73.867,-8.0216,8,place,2
1293,-2.5226751808981225e-5,1.0658418875499008e-4,-8.135743694600888e-5,-27.286,75.704,-5.9104,8,place,2
1296,-5.117954955970666e-5,9.281072572088737e-5,-4.163117616118072e-5,-16.472,76.182,-6.3986,8,place,2
1297,-2.2847077722447337e-5,1.0202500062870764e-4,-7.91779229062603e-5,-12.868,76.342,-6.562,8,place,2
1302,-1.4249096130109984e-4,1.6256483329500204e-4,-2.0073871993902208e-5,12.365,77.458,-7.7007,8,place,2
1303,-1.1516029665099598e-4,1.3531285852252337e-4,-2.015256187152739e-5,15.97,77.617,-7.8641,8,place,2
1308,-3.738233699887477e-5,1.389285815355492e-4,-1.0154624453667442e-4,-31.073,79.294,-5.5906,8,place,2
1309,-7.485421060554284e-5,1.9701312195733313e-4,-1.2215891135179026e-4,-27.469,79.453,-5.7531,8,place,2
1310,-5.139087309213608e-5,1.2922694809716173e-4,-7.783607500502565e-5,-20.259,79.773,-6.0788,8,place,2
1316,-3.866849111286474e-5,2.00063549183846e-4,-1.6139505807098126e-4,4.9733,80.888,-7.2186,8,place,2
1348,-1.6612560714381465e-4,1.866995372847055e-4,-2.0573930140890814e-5,25.283,-35.113,-8.888,8,place,2
1352,1.5848669880254492e-5,-5.845601268111281e-5,4.2607342800858324e-5,-25.365,-33.596,-6.4517,8,object,3
1372,-1.6552919193097295e-5,5.333720676137162e-5,-3.6784287568274334e-5,28.341,-23.704,-8.578,8,place,2
1387,2.6124655661054657e-5,5.638856761128141e-5,-8.251322327233607e-5,52.844,-7.5887,-9.0871,8,face,1
1391,1.1665310603196531e-4,-6.466164433970571e-6,-1.1018694159799474e-4,45.453,-4.158,-8.6041,8,face,1
1392,3.166275145850292e-5,7.022442303192875e-5,-1.0188717449043166e-4,52.662,-3.839,-8.93,8,face,1
1396,1.4686611669251817e-6,9.416537892708797e-5,-9.563404009401316e-5,56.084,0.070342,-8.935,8,place,2
1433,-5.53604888409375e-6,-1.4143990010810365e-4,1.469759489921974e-4,-64.145,21.058,-2.4606,8,object,3
1459,-2.4568002781210052e-5,-1.0452086337877071e-4,1.2908886615998076e-4,54.08,41.319,-7.2015,8,object,3
1481,-2.5261954832567004e-5,-8.992236683728612e-5,1.1518432166985312e-4,53.715,48.819,-6.8866,8,object,3
1482,-1.2846627992642456e-4,3.670206078582073e-5,9.176421914060384e-5,57.32,48.978,-7.049,8,place,2
1485,-8.76752259643994e-5,3.7760428784340856e-5,4.991479718005855e-5,-54.607,47.785,-1.8454,8,place,2
1505,-6.744125421198487e-5,8.814865654252329e-5,-2.0707402330538405e-5,-29.739,56.401,-2.6703,8,place,2
1517,9.961840941855527e-5,-1.5576724264250216e-4,5.614883322394688e-5,-37.13,59.832,-2.1871,8,object,3
1525,-5.5917939739382705e-5,-8.256626081428188e-5,1.384842005536646e-4,45.777,63.5,-5.9301,8,object,3
1526,-8.702676902529354e-5,-4.556169932560378e-5,1.325884683508973e-4,-55.336,62.785,-1.2157,8,object,3
1531,-6.697501785835247e-5,1.3199823407837979e-4,-6.50232162200273e-5,-30.103,63.901,-2.3545,8,place,2
1539,-3.714948821215568e-5,-1.4602425135418714e-4,1.831737395663428e-4,41.99,67.09,-5.6103,8,object,3
1540,-7.843994432537079e-5,-6.416487610488126e-5,1.4260482043025206e-4,45.595,67.249,-5.7727,8,object,3
1541,-3.50375601213612e-5,-9.593229838582958e-5,1.3096985850719078e-4,-55.518,66.534,-1.0584,8,object,3
1582,-3.816635459430346e-5,8.011145837831727e-5,-4.194510378401381e-5,-1.8124,76.426,-3.1843,8,place,2
159,3.4564860737529784e-5,5.179177046979906e-5,-8.635663120732883e-5,-39.632,9.537,-27.424,8,face,1
1591,1.8407619326618715e-5,1.0811293031428347e-4,-1.2652054964090216e-4,-38.041,78.582,-1.399,8,place,2
1594,-5.063214449709457e-5,2.1677518528613422e-4,-1.6614304078903965e-4,-27.227,79.059,-1.8873,8,place,2
1608,-3.5064788216171215e-5,1.0532628804131622e-4,-7.026149982514501e-5,-20.2,83.129,-2.0556,8,place,2
1615,-1.6953617142917627e-4,1.487247062365994e-4,2.0811465192576877e-5,26.66,85.201,-4.1717,8,place,2
1661,-1.4923468746754895e-5,-8.247835289444783e-5,9.74018216412027e-5,43.547,-34.71,-5.8361,8,object,3
1713,7.414581777002393e-5,2.4849971039717217e-5,-9.899578880974114e-5,49.299,-4.3923,-4.9011,8,face,1
1714,5.3179541121502946e-5,5.962027943467764e-5,-1.127998205561806e-4,52.903,-4.2328,-5.0638,8,face,1
1717,6.0265982703899456e-5,1.04712775427736e-5,-7.073726024667305e-5,45.512,-0.80185,-4.5807,8,face,1
1718,7.480843689720133e-6,9.690323668066446e-5,-1.0438408037038459e-4,56.326,-0.32354,-5.069,8,place,2
172,1.876389512399403e-5,-6.719756282032182e-5,4.84336676963278e-5,24.888,19.907,-30.04,8,object,3
1721,6.810830859329715e-5,4.042922984199545e-5,-1.0853753843529259e-4,41.725,2.7886,-4.2604,8,face,1
173,6.367250972844144e-6,-8.687358717146434e-5,8.05063361986202e-5,28.492,20.066,-30.202,8,object,3
1762,-1.0983389331782015e-4,-6.943760204425084e-5,1.79271495362071e-4,-64.633,35.663,2.0354,8,object,3
1768,-9.73029354572583e-5,-9.209711208063031e-5,1.894000475378886e-4,-61.21,39.573,2.0303,8,object,3
1773,-1.0184721620489035e-4,-5.836226687203236e-5,1.602094830769227e-4,-64.997,43.163,2.3506,8,object,3
1774,-3.539068982298097e-5,-7.692480738721757e-5,1.1231549721019855e-4,-61.392,43.323,2.1878,8,object,3
1781,-6.49019229466658e-5,-4.7451380605417236e-5,1.1235330355208303e-4,24.937,50.899,-1.5613,8,object,3
1803,1.2041053511084056e-4,-1.1900719589740602e-4,-1.403339213434547e-6,-47.703,58.96,2.167,8,object,3
1811,8.472615632904975e-5,-1.2201864964855362e-4,3.729249331950386e-5,-51.49,62.55,2.4873,8,object,3
1814,1.111899460704635e-4,-1.275178806648982e-4,1.6327934594434695e-5,-40.676,63.029,1.9991,8,object,3
1818,-4.7011668433337e-5,4.794412595223571e-5,-9.324575188987133e-7,13.394,65.421,-0.44235,8,place,2
1826,6.801893573872282e-5,-1.835575815310473e-4,1.1553864579232445e-4,-44.462,66.619,2.3194,8,object,3
1831,-3.781113464966322e-5,4.8747008723083805e-5,-1.0935874073420586e-5,13.212,69.17,-0.28498,8,place,2
1836,1.2894370955473811e-4,-1.3466140076634855e-4,5.7176912116104625e-6,-51.854,70.05,2.8025,8,object,3
1837,2.548283363091301e-4,-2.051585867172182e-4,-4.966974959191188e-5,-48.249,70.209,2.6397,8,face,1
184,-1.3669653405479229e-4,8.805423597564756e-5,4.864229807914474e-5,-27.118,-20.378,-25.308,8,place,2
1852,1.4153778737490069e-5,-9.326242131941692e-5,7.910864258192687e-5,-26.804,74.916,1.8212,8,object,3
1875,-1.9769548708144503e-5,6.637343777438659e-5,-4.660388906624209e-5,-1.7533,79.782,0.83885,8,place,2
1883,-1.5143113831352876e-4,1.2273389824736107e-4,2.8697240066167683e-5,-41.587,81.778,2.7866,8,place,2
1979,8.566071874246599e-5,-1.2498757880180042e-4,3.932686005933442e-5,39.455,-20.264,-1.1773,8,object,3
2071,1.8810530112516787e-4,-2.144135105471892e-4,2.6308209422021357e-5,-57.729,46.839,6.0485,8,object,3
2077,2.0848393709673547e-4,-1.7293521971452287e-4,-3.554871738221265e-5,-57.911,50.588,6.2059,8,face,1
2084,1.413596683233051e-4,-5.304840439947338e-5,-8.83112639238317e-5,-58.093,54.338,6.3635,8,face,1
2088,-1.1655305162888372e-4,1.6652982815159944e-4,-4.997677652271573e-5,-18.442,56.092,4.5731,8,place,2
2096,1.3463769899439332e-4,-1.5596544136957797e-4,2.1327742375184642e-5,49.864,62.871,1.6382,8,object,3
2101,7.99347087966937e-5,-1.3712065668857316e-4,5.718594789187948e-5,-36.83,62.794,5.702,8,object,3
2120,-6.303553662177169e-5,7.573208453694302e-5,-1.2696547915171333e-5,9.8487,68.617,3.7438,8,place,2
2121,-8.474791931507762e-5,1.0160953854202999e-4,-1.6861619226952368e-5,13.453,68.776,3.5809,8,place,2
2130,-3.356157018569904e-5,-1.5321220052790256e-4,1.8677377071360163e-4,-15.566,71.25,5.0405,8,object,3
2135,-6.260107506693268e-5,7.948378992062167e-5,-1.688271485368899e-5,13.271,72.526,3.7385,8,place,2
2144,4.976356634400317e-5,-2.0381557007197816e-4,1.5405200372797497e-4,-22.958,74.681,5.5237,8,object,3
2159,-1.1063260777839042e-4,-5.739916915871322e-5,1.6803177693710362e-4,-30.349,78.113,6.0068,8,object,3
